Timestamp,Complaint,Polarity,Subjectivity
2025-07-15 00:19:04,hello,0.0,0.0
2025-07-15 00:24:11,hello everyone,0.0,0.0
2025-07-15 00:28:40,stop,0.0,0.0
2025-07-15 00:28:59,hello darling,0.0,0.0
2025-07-15 00:53:55,hello everyone how are you,0.0,0.0
2025-07-15 00:54:29,my name is Arif Khan,0.0,0.0
2025-07-15 00:54:59,finally it's recor,0.0,1.0
2025-07-15 10:23:08,hello,0.0,0.0
2025-07-15 11:51:01,Hello Every,0.0,0.0
2025-07-15 11:53:59,hello,0.0,0.0
2025-07-15 11:54:12,how are you,0.0,0.0
2025-07-15 15:15:02,hello everyone hello,0.0,0.0
2025-07-15 15:21:10,hello dear how are you,0.0,0.0
2025-07-15 15:29:56,hello,0.0,0.0
2025-07-15 15:39:57,hello everyone my name,0.0,0.0
2025-07-15 16:09:02,hello everyone how are you I am,0.0,0.0
